Detailed;;;;;;;
Position X;Position Y;Position Z;Unit;Category;Collection;Time;ID
945,44;1044,97;3965,30;um;Spot;Position;1;2599
942,76;1051,86;3966,32;um;Spot;Position;1;2600
965,05;946,28;3979,32;um;Spot;Position;1;2601
947,08;1065,26;3983,23;um;Spot;Position;1;2602
1020,59;1003,94;3990,21;um;Spot;Position;1;2603
956,84;967,30;4010,45;um;Spot;Position;1;2604
1234,26;1029,20;3988,51;um;Spot;Position;1;2605
616,04;1171,70;3972,03;um;Spot;Position;1;2606
522,21;1137,30;3983,38;um;Spot;Position;1;2607
525,84;1147,37;3986,72;um;Spot;Position;1;2608
612,37;1164,55;3989,52;um;Spot;Position;1;2609
528,41;1104,71;3995,52;um;Spot;Position;1;2610
512,23;1118,23;3995,61;um;Spot;Position;1;2611
501,45;1132,94;3996,89;um;Spot;Position;1;2612
512,01;1127,93;4000,24;um;Spot;Position;1;2613
550,27;1187,78;4004,06;um;Spot;Position;1;2614
515,30;1111,37;4006,29;um;Spot;Position;1;2615
499,26;1133,52;4007,79;um;Spot;Position;1;2616
612,10;1164,65;4005,71;um;Spot;Position;1;2617
512,18;1127,78;4008,36;um;Spot;Position;1;2618
542,42;1183,89;4010,90;um;Spot;Position;1;2619
555,10;1205,85;4011,37;um;Spot;Position;1;2620
710,94;1232,25;3971,41;um;Spot;Position;1;2621
794,59;1164,89;3956,33;um;Spot;Position;1;2622
840,87;1251,63;3955,91;um;Spot;Position;1;2623
809,81;1211,22;3971,26;um;Spot;Position;1;2624
860,81;1100,55;4004,56;um;Spot;Position;1;2625
833,18;1234,35;4004,96;um;Spot;Position;1;2626
869,58;1096,98;4010,98;um;Spot;Position;1;2627
951,93;1117,09;4008,06;um;Spot;Position;1;2628
1136,50;1232,17;3958,23;um;Spot;Position;1;2629
1297,44;1138,71;3963,27;um;Spot;Position;1;2630
1259,96;1134,67;3965,48;um;Spot;Position;1;2631
1261,31;1128,46;3972,33;um;Spot;Position;1;2632
1331,06;1175,41;3972,27;um;Spot;Position;1;2633
1229,76;1256,51;3961,50;um;Spot;Position;1;2634
1237,74;1279,57;3962,31;um;Spot;Position;1;2635
1274,55;1268,90;3995,31;um;Spot;Position;1;2636
718,60;276,96;4016,32;um;Spot;Position;1;2637
716,50;291,37;4018,59;um;Spot;Position;1;2638
729,64;276,12;4026,83;um;Spot;Position;1;2639
406,27;547,79;4012,23;um;Spot;Position;1;2640
1305,24;584,24;4021,17;um;Spot;Position;1;2641
1360,02;606,83;4022,87;um;Spot;Position;1;2642
535,68;759,96;4048,66;um;Spot;Position;1;2643
756,94;635,78;4064,77;um;Spot;Position;1;2644
1058,69;757,55;4024,25;um;Spot;Position;1;2645
1158,08;686,50;4068,03;um;Spot;Position;1;2646
1325,81;640,70;4056,08;um;Spot;Position;1;2647
1458,88;640,71;4012,17;um;Spot;Position;1;2648
1462,49;644,26;4012,68;um;Spot;Position;1;2649
1442,40;645,56;4014,20;um;Spot;Position;1;2650
1430,46;666,33;4025,18;um;Spot;Position;1;2651
297,99;914,43;4067,81;um;Spot;Position;1;2652
454,06;903,09;4027,92;um;Spot;Position;1;2653
448,60;926,23;4064,54;um;Spot;Position;1;2654
531,60;905,46;4022,63;um;Spot;Position;1;2655
616,22;912,74;4025,97;um;Spot;Position;1;2656
482,96;844,03;4040,65;um;Spot;Position;1;2657
488,74;835,07;4042,76;um;Spot;Position;1;2658
486,48;816,27;4054,70;um;Spot;Position;1;2659
573,50;846,96;4053,47;um;Spot;Position;1;2660
498,43;808,01;4059,84;um;Spot;Position;1;2661
607,25;901,47;4059,49;um;Spot;Position;1;2662
698,54;870,52;4021,09;um;Spot;Position;1;2663
680,99;883,08;4034,55;um;Spot;Position;1;2664
878,23;864,00;4014,37;um;Spot;Position;1;2665
875,87;877,28;4012,15;um;Spot;Position;1;2666
929,94;807,92;4061,36;um;Spot;Position;1;2667
1110,81;862,19;4026,10;um;Spot;Position;1;2668
1243,78;910,13;4050,77;um;Spot;Position;1;2669
1322,54;831,18;4064,44;um;Spot;Position;1;2670
466,38;967,76;4029,31;um;Spot;Position;1;2671
463,49;1064,45;4041,16;um;Spot;Position;1;2672
456,84;952,78;4045,84;um;Spot;Position;1;2673
454,84;961,39;4047,47;um;Spot;Position;1;2674
466,84;1060,51;4058,89;um;Spot;Position;1;2675
434,16;949,17;4068,72;um;Spot;Position;1;2676
492,45;1012,71;4018,93;um;Spot;Position;1;2677
489,80;963,81;4019,66;um;Spot;Position;1;2678
493,07;1039,43;4025,17;um;Spot;Position;1;2679
519,94;1090,91;4024,71;um;Spot;Position;1;2680
496,98;1028,31;4031,62;um;Spot;Position;1;2681
471,79;1054,53;4033,77;um;Spot;Position;1;2682
489,60;1018,59;4035,36;um;Spot;Position;1;2683
488,77;999,50;4037,90;um;Spot;Position;1;2684
476,87;1096,29;4040,52;um;Spot;Position;1;2685
537,53;1070,19;4042,79;um;Spot;Position;1;2686
472,20;1078,99;4041,75;um;Spot;Position;1;2687
472,33;1003,02;4054,82;um;Spot;Position;1;2688
502,64;1058,93;4054,02;um;Spot;Position;1;2689
499,21;1066,70;4061,04;um;Spot;Position;1;2690
714,86;976,34;4013,07;um;Spot;Position;1;2691
768,51;977,48;4019,84;um;Spot;Position;1;2692
754,23;990,60;4019,89;um;Spot;Position;1;2693
708,36;1033,40;4021,51;um;Spot;Position;1;2694
711,78;1036,25;4022,01;um;Spot;Position;1;2695
704,53;1047,92;4022,04;um;Spot;Position;1;2696
755,44;982,03;4025,03;um;Spot;Position;1;2697
746,15;988,13;4023,30;um;Spot;Position;1;2698
700,94;1036,66;4023,68;um;Spot;Position;1;2699
691,59;1051,20;4023,99;um;Spot;Position;1;2700
703,80;1058,42;4024,93;um;Spot;Position;1;2701
715,40;959,00;4028,63;um;Spot;Position;1;2702
688,22;1037,24;4026,57;um;Spot;Position;1;2703
684,64;1044,51;4027,10;um;Spot;Position;1;2704
680,59;1045,18;4027,38;um;Spot;Position;1;2705
679,11;1051,30;4027,64;um;Spot;Position;1;2706
684,03;1052,20;4027,70;um;Spot;Position;1;2707
695,35;1060,27;4027,36;um;Spot;Position;1;2708
679,01;1058,43;4033,36;um;Spot;Position;1;2709
687,15;1057,72;4030,87;um;Spot;Position;1;2710
696,38;1070,32;4032,96;um;Spot;Position;1;2711
685,60;1065,73;4035,55;um;Spot;Position;1;2712
725,68;1069,59;4035,49;um;Spot;Position;1;2713
689,50;1072,04;4035,76;um;Spot;Position;1;2714
694,36;1075,92;4037,40;um;Spot;Position;1;2715
846,07;971,00;4012,88;um;Spot;Position;1;2716
833,16;1041,11;4012,96;um;Spot;Position;1;2717
836,37;1042,02;4016,34;um;Spot;Position;1;2718
862,98;956,54;4025,87;um;Spot;Position;1;2719
901,61;1065,26;4036,76;um;Spot;Position;1;2720
908,77;1089,98;4050,18;um;Spot;Position;1;2721
881,78;1082,04;4059,71;um;Spot;Position;1;2722
883,54;1088,80;4069,96;um;Spot;Position;1;2723
1006,50;1059,44;4018,23;um;Spot;Position;1;2724
960,60;981,24;4025,09;um;Spot;Position;1;2725
948,49;975,40;4028,70;um;Spot;Position;1;2726
954,42;978,44;4028,20;um;Spot;Position;1;2727
974,18;978,03;4028,29;um;Spot;Position;1;2728
968,90;985,27;4027,62;um;Spot;Position;1;2729
970,08;956,59;4032,36;um;Spot;Position;1;2730
1063,22;995,46;4031,38;um;Spot;Position;1;2731
977,74;966,13;4037,28;um;Spot;Position;1;2732
957,43;970,19;4037,22;um;Spot;Position;1;2733
970,00;970,70;4035,40;um;Spot;Position;1;2734
979,77;975,12;4035,55;um;Spot;Position;1;2735
968,79;977,17;4035,68;um;Spot;Position;1;2736
982,18;977,49;4036,94;um;Spot;Position;1;2737
1008,19;1041,86;4037,39;um;Spot;Position;1;2738
1018,37;1041,07;4039,63;um;Spot;Position;1;2739
1010,27;1049,59;4039,21;um;Spot;Position;1;2740
978,81;981,01;4041,82;um;Spot;Position;1;2741
1063,53;995,41;4046,23;um;Spot;Position;1;2742
956,75;1081,32;4050,45;um;Spot;Position;1;2743
1039,41;967,75;4053,48;um;Spot;Position;1;2744
944,70;957,38;4068,35;um;Spot;Position;1;2745
1120,82;1023,92;4020,76;um;Spot;Position;1;2746
1170,35;1074,83;4040,83;um;Spot;Position;1;2747
289,55;1119,70;4031,93;um;Spot;Position;1;2748
462,02;1109,24;4037,33;um;Spot;Position;1;2749
458,93;1123,65;4034,17;um;Spot;Position;1;2750
458,66;1099,85;4046,49;um;Spot;Position;1;2751
455,49;1107,89;4049,43;um;Spot;Position;1;2752
456,18;1151,76;4050,74;um;Spot;Position;1;2753
440,48;1133,69;4056,96;um;Spot;Position;1;2754
563,32;1178,91;4013,39;um;Spot;Position;1;2755
550,61;1187,91;4012,27;um;Spot;Position;1;2756
528,21;1193,11;4018,02;um;Spot;Position;1;2757
515,10;1123,79;4021,08;um;Spot;Position;1;2758
473,37;1126,28;4019,83;um;Spot;Position;1;2759
531,23;1138,75;4020,26;um;Spot;Position;1;2760
492,45;1106,91;4033,68;um;Spot;Position;1;2761
499,17;1111,88;4037,32;um;Spot;Position;1;2762
473,03;1132,62;4042,97;um;Spot;Position;1;2764
532,25;1230,67;4064,82;um;Spot;Position;1;2765
528,42;1234,96;4064,66;um;Spot;Position;1;2766
755,66;1234,45;4024,27;um;Spot;Position;1;2767
749,99;1240,33;4025,39;um;Spot;Position;1;2768
873,40;1112,32;4014,25;um;Spot;Position;1;2769
879,44;1117,27;4013,95;um;Spot;Position;1;2770
873,67;1121,37;4013,92;um;Spot;Position;1;2771
937,55;1120,87;4013,71;um;Spot;Position;1;2772
839,75;1250,23;4012,66;um;Spot;Position;1;2774
864,23;1106,51;4016,49;um;Spot;Position;1;2775
865,51;1111,55;4021,88;um;Spot;Position;1;2776
865,55;1123,04;4026,93;um;Spot;Position;1;2777
895,53;1118,48;4050,59;um;Spot;Position;1;2778
862,75;1113,39;4053,47;um;Spot;Position;1;2779
806,72;1236,72;4053,72;um;Spot;Position;1;2780
887,07;1107,63;4057,84;um;Spot;Position;1;2781
907,12;1099,53;4061,10;um;Spot;Position;1;2782
916,78;1118,96;4069,64;um;Spot;Position;1;2783
1107,99;1178,59;4019,55;um;Spot;Position;1;2784
1254,64;1118,62;4042,32;um;Spot;Position;1;2785
1273,52;1252,96;4047,71;um;Spot;Position;1;2786
1305,10;1237,46;4062,84;um;Spot;Position;1;2787
1283,00;1212,14;4066,58;um;Spot;Position;1;2788
1290,68;1221,91;4064,54;um;Spot;Position;1;2789
1282,26;1225,94;4065,20;um;Spot;Position;1;2790
1295,16;1231,52;4063,83;um;Spot;Position;1;2791
1274,11;1210,95;4069,92;um;Spot;Position;1;2792
1262,29;1212,62;4069,57;um;Spot;Position;1;2793
1278,07;1214,62;4067,35;um;Spot;Position;1;2794
1288,02;1217,27;4068,57;um;Spot;Position;1;2795
1300,08;1222,11;4068,85;um;Spot;Position;1;2796
668,40;1257,62;4047,09;um;Spot;Position;1;2797
840,00;1254,83;4020,09;um;Spot;Position;1;2798
859,63;1260,90;4057,81;um;Spot;Position;1;2799
914,56;1261,63;4060,81;um;Spot;Position;1;2800
917,34;1276,56;4062,36;um;Spot;Position;1;2801
1029,54;1310,37;4041,30;um;Spot;Position;1;2802
962,92;1292,53;4047,68;um;Spot;Position;1;2803
944,90;1292,39;4050,83;um;Spot;Position;1;2804
1166,26;1339,56;4012,51;um;Spot;Position;1;2805
1126,94;1314,08;4037,61;um;Spot;Position;1;2806
1188,95;1342,28;4042,81;um;Spot;Position;1;2807
1260,81;1291,75;4030,02;um;Spot;Position;1;2808
1349,04;1373,01;4043,78;um;Spot;Position;1;2809
1365,27;1341,46;4061,77;um;Spot;Position;1;2810
549,09;1501,40;4021,15;um;Spot;Position;1;2811
614,18;425,01;4077,35;um;Spot;Position;1;2812
621,10;425,73;4074,29;um;Spot;Position;1;2813
624,94;443,30;4080,11;um;Spot;Position;1;2814
615,96;430,63;4081,17;um;Spot;Position;1;2815
623,97;448,58;4084,19;um;Spot;Position;1;2816
650,62;440,04;4085,80;um;Spot;Position;1;2817
809,88;450,08;4106,98;um;Spot;Position;1;2818
834,58;450,80;4122,81;um;Spot;Position;1;2819
1368,04;362,31;4097,41;um;Spot;Position;1;2820
759,00;510,98;4112,25;um;Spot;Position;1;2821
1241,02;565,78;4121,79;um;Spot;Position;1;2822
1273,45;610,73;4087,66;um;Spot;Position;1;2823
1399,60;545,29;4097,79;um;Spot;Position;1;2824
1418,84;601,47;4090,45;um;Spot;Position;1;2825
395,92;631,05;4075,80;um;Spot;Position;1;2826
368,38;650,24;4080,23;um;Spot;Position;1;2827
501,80;721,42;4079,12;um;Spot;Position;1;2828
502,10;745,76;4077,51;um;Spot;Position;1;2829
496,96;725,93;4088,94;um;Spot;Position;1;2830
501,38;718,49;4093,69;um;Spot;Position;1;2831
545,49;699,61;4119,33;um;Spot;Position;1;2832
493,70;734,58;4119,13;um;Spot;Position;1;2833
475,96;751,86;4118,26;um;Spot;Position;1;2834
745,01;745,46;4102,11;um;Spot;Position;1;2835
774,95;776,07;4102,77;um;Spot;Position;1;2836
660,56;745,50;4120,54;um;Spot;Position;1;2837
1051,30;756,90;4105,94;um;Spot;Position;1;2838
1073,71;721,04;4110,26;um;Spot;Position;1;2839
1074,12;721,18;4122,34;um;Spot;Position;1;2840
397,13;867,45;4091,11;um;Spot;Position;1;2841
446,12;845,10;4096,01;um;Spot;Position;1;2842
372,02;873,27;4099,23;um;Spot;Position;1;2843
421,87;853,35;4099,57;um;Spot;Position;1;2844
605,52;891,13;4074,35;um;Spot;Position;1;2845
611,05;784,59;4085,94;um;Spot;Position;1;2846
473,79;800,88;4106,35;um;Spot;Position;1;2847
707,69;790,05;4082,37;um;Spot;Position;1;2848
686,78;787,33;4126,60;um;Spot;Position;1;2849
1214,95;897,04;4108,07;um;Spot;Position;1;2850
1322,83;831,17;4074,68;um;Spot;Position;1;2851
1287,51;934,96;4085,12;um;Spot;Position;1;2852
1330,65;880,01;4091,30;um;Spot;Position;1;2853
464,24;947,82;4070,75;um;Spot;Position;1;2854
425,40;957,39;4072,35;um;Spot;Position;1;2855
426,31;1006,88;4075,17;um;Spot;Position;1;2856
490,00;991,93;4079,41;um;Spot;Position;1;2857
481,00;1045,94;4077,59;um;Spot;Position;1;2858
768,37;1049,48;4080,32;um;Spot;Position;1;2859
860,45;1088,24;4073,24;um;Spot;Position;1;2860
937,88;960,64;4076,59;um;Spot;Position;1;2861
913,01;1094,32;4077,50;um;Spot;Position;1;2862
888,55;1087,44;4081,10;um;Spot;Position;1;2863
883,54;1086,96;4079,36;um;Spot;Position;1;2864
783,63;1043,00;4083,79;um;Spot;Position;1;2865
910,31;1059,92;4084,25;um;Spot;Position;1;2866
839,90;1062,22;4088,32;um;Spot;Position;1;2868
918,56;1082,34;4086,95;um;Spot;Position;1;2869
901,18;1090,30;4087,34;um;Spot;Position;1;2870
913,32;1094,33;4088,83;um;Spot;Position;1;2871
839,00;1070,96;4093,66;um;Spot;Position;1;2872
861,64;1071,01;4095,57;um;Spot;Position;1;2873
921,65;1009,51;4099,36;um;Spot;Position;1;2874
840,87;1089,77;4100,90;um;Spot;Position;1;2875
853,73;1078,75;4105,50;um;Spot;Position;1;2876
831,80;1063,22;4107,16;um;Spot;Position;1;2877
855,36;1066,12;4112,37;um;Spot;Position;1;2878
834,37;1072,98;4116,22;um;Spot;Position;1;2879
842,60;1089,47;4115,15;um;Spot;Position;1;2880
860,00;1093,24;4114,41;um;Spot;Position;1;2881
856,45;1095,80;4117,48;um;Spot;Position;1;2882
862,94;1073,40;4122,93;um;Spot;Position;1;2883
858,86;1068,82;4125,95;um;Spot;Position;1;2884
834,77;1073,03;4127,52;um;Spot;Position;1;2885
1040,91;975,26;4077,42;um;Spot;Position;1;2886
1040,69;974,79;4095,71;um;Spot;Position;1;2887
1192,02;978,58;4128,05;um;Spot;Position;1;2888
424,09;1168,90;4077,16;um;Spot;Position;1;2889
528,36;1221,45;4073,48;um;Spot;Position;1;2890
524,48;1226,44;4072,19;um;Spot;Position;1;2891
894,13;1111,34;4076,16;um;Spot;Position;1;2892
864,19;1114,53;4076,53;um;Spot;Position;1;2893
902,50;1106,96;4078,88;um;Spot;Position;1;2894
908,69;1104,68;4083,44;um;Spot;Position;1;2895
918,91;1099,79;4085,13;um;Spot;Position;1;2896
928,12;1200,11;4099,15;um;Spot;Position;1;2897
889,97;1112,35;4100,64;um;Spot;Position;1;2898
851,00;1098,48;4121,87;um;Spot;Position;1;2899
1283,27;1200,40;4072,58;um;Spot;Position;1;2900
1295,23;1212,80;4072,97;um;Spot;Position;1;2901
1271,83;1202,99;4075,23;um;Spot;Position;1;2902
1282,16;1174,34;4093,44;um;Spot;Position;1;2903
1323,00;1246,45;4107,89;um;Spot;Position;1;2904
1294,34;1222,35;4121,16;um;Spot;Position;1;2905
1280,92;1173,49;4126,71;um;Spot;Position;1;2906
628,57;1267,39;4083,69;um;Spot;Position;1;2907
629,43;1275,06;4086,11;um;Spot;Position;1;2908
628,81;1283,92;4088,33;um;Spot;Position;1;2909
664,49;1284,59;4090,37;um;Spot;Position;1;2910
1002,05;1274,82;4078,46;um;Spot;Position;1;2911
946,00;1256,03;4091,03;um;Spot;Position;1;2912
1062,97;1268,63;4089,18;um;Spot;Position;1;2913
1048,81;1284,35;4093,47;um;Spot;Position;1;2914
1235,68;1267,34;4095,59;um;Spot;Position;1;2915
1177,62;1263,23;4096,52;um;Spot;Position;1;2916
1167,48;1279,81;4096,48;um;Spot;Position;1;2917
1196,54;1263,47;4100,31;um;Spot;Position;1;2918
1213,27;1264,56;4102,09;um;Spot;Position;1;2919
1210,47;1266,82;4112,73;um;Spot;Position;1;2920
1240,47;1261,89;4122,95;um;Spot;Position;1;2921
652,54;1483,70;4084,78;um;Spot;Position;1;2922
744,93;469,73;4137,35;um;Spot;Position;1;2923
893,96;437,04;4143,42;um;Spot;Position;1;2924
1285,67;467,86;4133,45;um;Spot;Position;1;2925
1321,94;469,73;4137,63;um;Spot;Position;1;2926
1446,98;422,02;4163,06;um;Spot;Position;1;2927
692,07;478,56;4137,65;um;Spot;Position;1;2928
718,38;490,45;4144,38;um;Spot;Position;1;2929
754,30;506,04;4149,83;um;Spot;Position;1;2930
777,19;534,58;4147,50;um;Spot;Position;1;2931
835,39;497,56;4134,27;um;Spot;Position;1;2932
792,12;511,55;4142,04;um;Spot;Position;1;2933
785,59;480,21;4153,61;um;Spot;Position;1;2934
864,02;577,15;4161,99;um;Spot;Position;1;2935
875,82;579,01;4172,99;um;Spot;Position;1;2936
1221,02;598,46;4167,70;um;Spot;Position;1;2937
1153,11;545,93;4173,98;um;Spot;Position;1;2938
1399,33;558,71;4130,55;um;Spot;Position;1;2939
1409,85;591,60;4132,01;um;Spot;Position;1;2940
1367,20;515,02;4136,99;um;Spot;Position;1;2941
1359,44;562,59;4140,43;um;Spot;Position;1;2942
1356,09;495,79;4156,36;um;Spot;Position;1;2943
1347,15;557,83;4161,90;um;Spot;Position;1;2944
1343,08;576,65;4162,07;um;Spot;Position;1;2945
1395,27;514,46;4175,42;um;Spot;Position;1;2946
1407,36;615,97;4173,87;um;Spot;Position;1;2947
1370,12;621,95;4175,51;um;Spot;Position;1;2948
684,35;781,65;4131,95;um;Spot;Position;1;2949
838,92;662,82;4159,58;um;Spot;Position;1;2950
906,89;706,17;4174,01;um;Spot;Position;1;2951
1375,40;635,92;4168,52;um;Spot;Position;1;2952
1078,52;897,60;4155,94;um;Spot;Position;1;2953
1204,72;799,45;4136,61;um;Spot;Position;1;2954
1155,11;841,53;4145,43;um;Spot;Position;1;2955
1204,81;799,42;4154,36;um;Spot;Position;1;2956
1144,85;856,33;4160,07;um;Spot;Position;1;2957
1381,58;864,97;4154,54;um;Spot;Position;1;2958
772,46;1002,86;4145,85;um;Spot;Position;1;2959
1014,37;995,84;4181,88;um;Spot;Position;1;2960
1132,52;1005,50;4144,49;um;Spot;Position;1;2961
1261,82;948,61;4130,98;um;Spot;Position;1;2962
1270,06;950,16;4137,05;um;Spot;Position;1;2963
1269,72;956,53;4137,56;um;Spot;Position;1;2964
1122,56;1119,49;4152,36;um;Spot;Position;1;2965
1205,54;1199,08;4168,00;um;Spot;Position;1;2966
1197,13;1243,94;4166,33;um;Spot;Position;1;2967
1593,92;1240,09;4185,08;um;Spot;Position;1;2968
1609,03;1259,37;4171,88;um;Spot;Position;1;2969
1504,89;1433,94;4169,82;um;Spot;Position;1;2970
1049,63;605,26;4213,63;um;Spot;Position;1;2971
1200,15;511,32;4201,34;um;Spot;Position;1;2972
1395,69;514,76;4190,70;um;Spot;Position;1;2973
1113,60;678,42;4190,01;um;Spot;Position;1;2974
1397,86;709,42;4196,04;um;Spot;Position;1;2975
1470,84;771,84;4216,43;um;Spot;Position;1;2976
1014,71;995,61;4195,20;um;Spot;Position;1;2977
1371,36;1001,69;4228,57;um;Spot;Position;1;2978
1543,65;1022,77;4228,57;um;Spot;Position;1;2979
1322,90;1180,71;4190,31;um;Spot;Position;1;2980
1521,54;1305,01;4196,75;um;Spot;Position;1;2981
1517,44;1294,12;4206,69;um;Spot;Position;1;2982
1866,97;1587,93;4214,01;um;Spot;Position;1;2983
